1,Toppeffekten er 343 hestekrefter .
1,"Lexus GS 450h kan skilte med et forbruk på 0,59 liter per mil og CO2-utslipp begrenset til 137 gram per kilometer ."
1,"""For vår del lå vi under """" alminnelig """" kjøring på rundt 0,7 liter per mil og heller ikke det er dårlig i en stor , tung bil med 343 hestekrefter under panseret !"""
1,Nok krefter
1,Elmotoren kan yte opptil 200 hestekrefter og 275 newtonmeter .
1,"Kombinert system-effekt er 345 hestekrefter og det oppgis ikke noe samlet dreiemoment , men vi opplever at det er mer enn tilfredsstillende , og det fra stående start ."
1,"Men det er kjapt det også , og fartsøkningen er lineær og kraftfull ."
0,Dessverre får man ikke sportsbilfølelsen under denne øvelsen - dette henger også sammen med den trinnløse transmisjonen ( CVT ) .
1,"""Denne CVT-løsningen er riktignok smidigere og gir mindre """" symaskin """" -følelse enn i Toyota-hybridene , men vi foretrekker ubetinget BMWs løsning med åttetrinns sportsautomat ."""
1,Sporty komfort
1,Kjøreegenskapene er i fremgang i forhold til forrige GS 450h .
1,"Utstyrt med det adaptive understellet og Lexus Dynamic Handling , som inkluderer firehjulsstyring på vår F-Sport-versjon , blir kjøredynamikken riktig så tilfredsstillende - særlig med velgeren på Sport eller Sport + ."
1,Komfortabel er denne bilen fremfor alt .
1,God luksus-pakke
1,I dette smale segmentet fremstår i dag Lexus som teknologileder .
1,"I tillegg tilbyr de en meget god pakke som inkluderer en kraftfull , men nøysom drivlinje , god kjøredynamikk , meget god komfort , luksus og mye utstyr - det hele til en - riktignok høy - men konkurransedyktig pris ."
1,Den som ønsker å velge noe annet enn det store flertallet i klassen for store premiumbiler har her en gylden mulighet .
1,Rimeligere blir det også .
1,Solid tungrock
1,Det er fristende å bruke en så kjedelig vurdering og konklusjon som godt håndverk når det gjelder det tredje albumet til Black Stone Cherry fra Kentucky .
1,For på dette albumet kjører kvartetten et sikkert og solid løp med mange kjente tungrockriff av den gamle skolen samtidig som de er flink til å variere med tøffe rockelåter og fengende ballader .
1,"De henter elementer og inspirasjon fra andre band i sørstatene , slike som Lynyrd Skynyrd og Black Crowes , uten at det er for påfallende ."
1,Black Stone Cherry framstår her mest av alt som et solid rockeband med gjennomgående gode låter .
0,"Ikke originalt gjort , og savnet av noe eget demper begeistringen ."
1,Bra for det !
0,Denne filmen glemmer du fort .
0,Er den islandske regissøren Baltasar Kormákur i ferd med å bli slukt av Hollywood ?
0,Dette er en A4-film som føles å være laget etter en velbrukt oppskrift .
1,"Kjente fjes som Mark Wahlberg , Giovanni Ribisi , Ben Foster og Kate Beckinsale i de største rollene , sørger for at kvaliteten aldri dropper under middels ."
0,Begrenset rekkevidde
0,Den gamle forbryteren som tvinges til ett siste brekk har vi sett utallige ganger på film .
0,Og det er ingenting som skiller Wahlbergs figur ut fra mengden .
0,"Wahlberg er selv en av produsentene , noe som kanskje forklarer at hovedfokuset hele tiden ligger på ham selv , mens andre virker nedprioriterte ."
1,Reisen til Panama og hva som skjer der nede er skildret med fin flyt og noen sekvenser med eksplosiv action .
1,"Vi får følelsen av å være på en spennende tur med gutta , samtidig som utryggheten er til å ta og føle på ."
1,Kormákur viser at han også behersker denne delen av filmspekteret .
0,Men han har ikke mulighet til å unngå følelsen av at dette er sett mange ganger før .
0,Originaliteten er lav .
0,"Noen av plotelementene føles også noe anstrengte , da de er avhengige av både djevelske tilfeldigheter og himmelsk timing ."
0,"Fort sett , fort glemt"
0,Og enn så lenge lager Baltasar Kormákur bedre filmer hjemme på Island enn i USA .
0,"Dino bor i et svensk kollektiv like trangbodd og improvisert og uryddig som man kjenner fra tidligere tiders arbeidsinnvandringsperioder i Norge , eksempelvis da de første pakistanske menn kom til oss på slutten av - 60-tallet og begynnelsen av - 70-tallet ."
0,"Og det blir faktisk også et klassespørsmål , der filmens rike nordmenn nokså ubetenksomt arrogant omtaler og forholder seg til sine svenske tjenere ."
1,Men til tross for sviktende selvtillit er hun tøff og initiativrik .
1,Dessuten høster hun premiere-salens villeste jubel – besatt til siste sete av filminteresserte svensker – da hun i en selskapsscene sammen med lett beduggede nordmenn blir utspurt om hvordan svenskene egentlig ser på oss nordmenn :
1,« Svenskjævel » er en god film med nokså alvorlige og dramatiske undertoner – før den ender i ganske så kløktig feelgood .
0,Filmens lille problem er at den gjerne vil inneholde litt for mye ; et par sidespor gir litt mer forvirring enn de gir rikdom til fortellingen .
0,Og enkeltelementer virker smått konstruert og hakker opp filmens flyt .
1,"Kronlöf er meget god som såret , stolt , omsorgsfull og initiativrik ung kvinne ."
1,"To norske barn oppi det hele , Mona-Cecilie Kristiansen og Naomi Emilie Christensen Beck , leverer imponerende prikkfritt ."
1,Mens Henrik Rafaelsen befinner seg stødig i en rolle vi har sett ham før :
0,Nok et nei .
0,Der havna vi rett inn i Disney Channels spøkelsestog for søt og ubrukt ungdom uten sjel .
0,"Hovedpersonen er en utiltalende , måpe-kyndig buskkvast-nerd som snakker ironisk til oss mens han viser bilder av normal ungdom ."
0,"Det er faktisk litt irriterende , som når de impotente ler hånlig av de med ereksjon ."
0,"Kudrow ser etter hvert ut som kvinnelig røyker på 47 år , slakk i munnmusklene og gusten i blikket ."
1,Flytteren møter ei kul lita jente med strikkelue som ikke ville ha snakket med ham uten at hun var seriemorder .
0,"Den rare gutten organiserer band og setter sammen musikere som om han skulle være Phil Spector , men i så fall ville han ganske sikkert ha drukket vodka med solarolje og ligget med Hamlets mor , og her opptrer ikke mange handlingstekniske avvik ."
0,Det vil du ikke vite noe om .
0,Skjær i sikte ved Sjøhuset
1,"Beliggenheten er fantastisk , og stemningen rundt og i restauranten Sjøhuset er upåklagelig ."
0,"Men maten og servicen står ikke helt i stil , der Markens møter havet ."
1,De store vinduene og den flotte utsikten fikk Rosmarin til å utbryte i det dunkle lyset :
0,Det skulle vise seg å bli lang ventetid på mat og en service som ikke helt holdt mål .
0,Men til en pris på over 600 kroner var det også mye forventninger i lufta .
1,Med en flaske Joseph Mellot Pouilly-Fumé lå det til rette for gode smaker .
0,Menyvalget ble i stor grad gjort uten bistand fra servitøren tildelt anmeldernes bord .
1,"Forretten til Rosmarin ble servert , og den sterkt reduserte bisquen med sjøkrepshale og julienne-kuttede grønnsaker så tiltalende ut ."
0,Men smaken var ramsalt .
0,"Det må nesten ha skjedd en feil på kjøkkenet , hvisket Rosmarin litt brydd , som ikke klarte å spise mer enn et par skjeer , samt dyppe biter av brødet i den salte suppen ."
0,"Estragon , som ennå ikke hadde sett noe til sin kombinasjonsrett , smakte og var enig ."
0,"Det kan virke som om kokken har saltet kraften før den ble redusert , da går det fort galt ."
0,"Med galgenhumor skulle man tro det opprinnelige saltlageret fra 1892 bygningen en gang var , fremdeles satt i kjøkkenveggene ."
0,Estragon begynte å bli utålmodig .
0,"Det føles litt som å vente på Godot , sa Estragon matt da det hadde gått fem kvarter siden de bestilte ."
1,Det tok ikke mange bitene for å merke at dette var godt .
1,Riktig tilberedt fisk og smakfullt tilbehør .
1,Estragons skalldyrkombinasjon kom på et fat i to etasjer og så riktig så innbydende ut da det ble plassert foran ham .
0,Å bevege seg til underetasjen av kreasjonen var derimot en skuffelse .
0,"Men kokt canadisk hummer , som ikke smakte som den ble levert levende til kjøkkenet , fylt krabbeskjell , slik man får det i nærbutikken og kongekrabbe som kom helt naturell , blir ikke det helt store ."
0,"Jeg savner tilbehør og kreative løsninger , slo Estragon fast ."
0,"Det var ingen sauser , hjemmelaget majones , aioli , focacciabrød eller annet som hadde løftet råvarene ( majones og aioli stod i menyen og ble nok bare glemt ) ."
1,"Det er viktig å vektlegge det som er bra , og breiflabben var god ."
0,"Skalldyrtallerkenen innfridde på sin side absolutt ikke , mye på grunn av manglende helhet og valg av råvarer ."
1,"Det var ikke dårlige valg , og dessertene ble en fin avslutning på måltidet ."
1,"Sorbeten hadde kraftig bjørnebærsmak , små biter av kiwi og granateple passet godt sammen ."
1,Estragons fondant hadde sterk og konsentrert sjokoladesmak .
0,"Den kom med en kule is , som dessverre ikke var hjemmelaget , samt friske bær ."
0,"Dette var litt ujevnt , konkluderte Rosmarin ."
0,"Papirservietter og papirduker , smør i aluminiumskåler , og servitører som ikke vasker og rydder bordet mellom hovedrett og dessert , er dessverre ikke et slikt sted helt verdig ."
0,"Prisnivået , regningen kom på rett under to tusen , er i toppsjiktet , maten var dessverre ikke helt i samme stil ."
0,Det er litt for åpenbart hva som må gjøres i den ulykkelige familien i « Kompani Orheim » .
0,Faren i « Kompani Orheim » er litt for vanskelig å forsvare .
1,"Kristoffer Joner jobber som en beinmager helt , det er ikke dét ."
0,"Men det er så åpenbart og uunngåelig at familien i filmens sentrum må og bør gå i oppløsning , egentlig fra første stund , da lille Jarle Orheim ( Vebjørn Enger ) får Live Aid-konserten , som han har gledet seg voldsomt til , sabotert av farens insistering på at de skal på sykketur under tv-overføringen ."
0,Tragisk og trengende
0,Men noe mangler .
1,"Romanens farsskikkelse hadde en viss lekenhet , ga inntrykk av å være en mann det kunne være , eller hadde vært , morsomt å være sammen med ."
0,"Filmens farsskikkelse er også tragisk , hjelpeløs og trengende , faktisk er frykten for å miste familien trolig drivkraften bak de desperate maktdemonstrasjonene - men først og fremst er han gjennomgående destruktiv ."
0,Det gjør veien mot løsrivelsen mindre interessant .
1,Uttrykksfulle øyne
1,"Utover dette er « Kompani Orheim » en av disse sobre , skikkelige norske dramafilmene om ungdomstid i et krevende hjem og en krevende skolegård ."
1,"Vebjørn Enger og Cecilie Mosli som moren har to par store , uttrykksfulle øyne som de får brukt til gangs , i åndeløse , observerende scener ."
0,Men åttitallskoloritten nærmer seg det karikerte og utgangene og inngangene i enkelte scener virker forserte .
0,"Og valget , det store , om å bli eller dra , burde vært litt vanskeligere ."
1,Rystende
1,Denne hjerteskjærende scenen er en av mange som viser det institusjonaliserte slaveriets nedbrytende virkning på alle involverte .
1,"Scene for scene , iblant med tilsynelatende distanse , bygger McQueen opp en kraftfull fordømmelse av slaveriets vesen ."
1,"Han dveler ved det grusomme , men uten å skape karikaturer ."
1,Han demper det melodramatiske og lar ikke onde gjerninger munne ut i sentimental forsoning .
1,Ejiofor er filmens glødende sentrum .
1,En rystende og uforglemmelig film .
0,R&Boring
0,Forvirrende bunnivå fra Stargate-kompisen Ne- Yo .
1,"Jeg kan fortsatt huske den første magiske gangen jeg hørte demoversjonen av « So Sick » en gang i 2005 , og det går sjelden en Skamløst-kveld uten at jeg spiller fantastiske « Sexy Love » på byen ."
0,"Desverre har de musikalske perlene fra Stargate-kompisen Ne- Yo kommet lenger og lenger fra hverandre på senere år , og med sitt nye sjettealbum byr han denne uken på et foreløpig bunnivå ."
0,"Forvirrende presentert som en « Non-Fiction » av « ekte historier om ekte personer » , uten at man noensinne helt får snøring på hva konseptet egentlig dreier seg om ."
0,"Det største problemet er likevel mangelen på den musikalske helheten , som spriker i alle retninger ."
0,Fra harrysteking med Pitbull til lite minneverdig rapgjesting og karakterløse ballader - milevis unna 32-åringens beste karriereøyeblikk .
1,Sterkt fra start
0,Dessverre faller den nye skiva til No Age sammen mot slutten .
1,Den Los Angeles-baserte duoen No Age kapret massive mengder velfortjent blogg- og hypeterreng etter utgivelsen av Nouns i 2007 .
1,"""Med førstesingelen """" Glitter """" som et udiskutabelt høydepunkt sparker de fire første låtene ( og til dels de to påfølgende ) i gang Everything In Between på best tenkelige måte ; kort , konsis og perfeksjonert musikk i skjæringspunktet mellom støyrock , shoegaze og garasjepunk ."""
1,"""Rolige , balladeaktige """" Common Heat """" må også nevnes spesielt - her formidles sårhet og håpløshet på en ny måte i No Age-land , over rolig gitar og et nedstrippet lydbilde ."""
1,"Det absolutt beste med Everything In Between er den umiddelbare nærheten man føler til musikken - den manende vokalen har mye av æren for dette , selv om den til tider blir masete og nasal ."
1,"« Kameo : Elements of Power » tar stafettpinnen videre fra sjangersmeltedigler som « Banjo-Kazooie » , « Star Fox Adventures » og « Jak and Daxter » , og leverer både action , utforsking , plattformelementer og oppgaveløsing i en tiltalende pakke ."
1,Det er i tillegg kanskje Xbox 360-lanseringens peneste spill rent grafisk .
